lake_id,site_id,visit,StdTime,Temperature_2m_K,Precipitation_m,Wind_u_ms,Wind_v_ms,Wind_Speed_ms
999.000000000000000,1,1.000000000000000,9/14/2018 19:00:00,290.290039062000005,0.000177309000000,0.240631104000000,0.094772339000000,0.258621585432828
999.000000000000000,2,1.000000000000000,9/14/2018 19:00:00,290.290039062000005,0.000177309000000,0.240631104000000,0.094772339000000,0.258621585432828
999.000000000000000,3,1.000000000000000,9/14/2018 23:00:00,292.029052734000004,0.000000000000000,0.764511108000000,0.177664757000000,0.784883430921597
999.000000000000000,4,1.000000000000000,9/14/2018 22:00:00,283.071289062000005,0.001267493000000,-0.540649414000000,-0.249511719000000,0.595447635629598
999.000000000000000,5,1.000000000000000,9/14/2018 17:00:00,285.244140625000000,0.000000852000000,0.155898094000000,0.221942902000000,0.271224754513696
999.000000000000000,6,1.000000000000000,9/14/2018 19:00:00,290.290039062000005,0.000177309000000,0.240631104000000,0.094772339000000,0.258621585432828
999.000000000000000,7,1.000000000000000,9/14/2018 22:00:00,283.071289062000005,0.001267493000000,-0.540649414000000,-0.249511719000000,0.595447635629598
999.000000000000000,8,1.000000000000000,9/14/2018 22:00:00,283.071289062000005,0.001267493000000,-0.540649414000000,-0.249511719000000,0.595447635629598
999.000000000000000,9,1.000000000000000,9/14/2018 19:00:00,290.290039062000005,0.000177309000000,0.240631104000000,0.094772339000000,0.258621585432828
999.000000000000000,10,1.000000000000000,9/14/2018 23:00:00,292.029052734000004,0.000000000000000,0.764511108000000,0.177664757000000,0.784883430921597
999.000000000000000,31,1.000000000000000,9/14/2018 21:00:00,287.016113281000003,0.000000000000000,0.464035034000000,0.273895264000000,0.538838684970753
999.000000000000000,33,1.000000000000000,9/14/2018 20:00:00,284.500976562000005,0.000969738000000,0.208465576000000,0.472174644000000,0.516146094447627
999.000000000000000,34,1.000000000000000,9/14/2018 20:00:00,284.500976562000005,0.000969738000000,0.208465576000000,0.472174644000000,0.516146094447627
999.000000000000000,35,1.000000000000000,9/14/2018 21:00:00,287.016113281000003,0.000000000000000,0.464035034000000,0.273895264000000,0.538838684970753
72.000000000000000,22,1.000000000000000,8/26/2021 16:00:00,264.944152831999986,0.000000855000000,-2.039199829000000,1.140335083000000,2.336386107670187
72.000000000000000,10,1.000000000000000,8/26/2021 16:00:00,265.131652831999986,0.000000855000000,-1.997207642000000,0.845413208000000,2.168769664469708
72.000000000000000,14,1.000000000000000,8/26/2021 17:00:00,302.173095703000001,0.000000000000000,-2.268859863000000,1.586654663000000,2.768609415853385
72.000000000000000,2,1.000000000000000,8/26/2021 17:00:00,302.173095703000001,0.000000000000000,-2.268859863000000,1.586654663000000,2.768609415853385
72.000000000000000,6,1.000000000000000,8/26/2021 17:00:00,302.106689453000001,0.000000000000000,-2.184875488000000,1.668685913000000,2.749216902011895
72.000000000000000,13,1.000000000000000,8/26/2021 18:00:00,296.078857421999999,0.000000000000000,0.902923584000000,-2.924194336000000,3.060422113571571
72.000000000000000,9,1.000000000000000,8/26/2021 18:00:00,296.168701171999999,0.000000000000000,0.878509521000000,-2.939819336000000,3.068275852462932
72.000000000000000,12,1.000000000000000,8/26/2021 18:00:00,296.168701171999999,0.000000000000000,0.878509521000000,-2.939819336000000,3.068275852462932
72.000000000000000,5,1.000000000000000,8/26/2021 19:00:00,292.045898437999995,0.000000000000000,-1.144256592000000,-4.500610352000000,4.643793351223223
72.000000000000000,7,1.000000000000000,8/26/2021 19:00:00,292.045898437999995,0.000000000000000,-1.144256592000000,-4.500610352000000,4.643793351223223
72.000000000000000,11,1.000000000000000,8/26/2021 19:00:00,292.045898437999995,0.000000000000000,-1.144256592000000,-4.500610352000000,4.643793351223223
72.000000000000000,15,1.000000000000000,8/26/2021 19:00:00,292.045898437999995,0.000000000000000,-1.144256592000000,-4.500610352000000,4.643793351223223
72.000000000000000,35,1.000000000000000,8/26/2021 19:00:00,292.045898437999995,0.000000000000000,-1.144256592000000,-4.500610352000000,4.643793351223223
72.000000000000000,32,1.000000000000000,8/26/2021 20:00:00,298.889648437999995,0.000000000000000,3.986312866000000,1.841094971000000,4.390936227944858
67.000000000000000,3,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,6,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,13,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,2,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,10,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,14,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,1,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,5,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,15,1.000000000000000,8/25/2021 16:00:00,302.239501953000001,0.000210810000000,-4.666519165000000,1.799983978000000,5.001634076816196
67.000000000000000,9,1.000000000000000,8/25/2021 15:00:00,301.216552734000004,0.000000000000000,-1.864562988000000,1.305106163000000,2.275938758604913
67.000000000000000,8,1.000000000000000,8/25/2021 15:00:00,301.216552734000004,0.000000000000000,-1.864562988000000,1.305106163000000,2.275938758604913
67.000000000000000,12,1.000000000000000,8/25/2021 15:00:00,301.216552734000004,0.000000000000000,-1.864562988000000,1.305106163000000,2.275938758604913
67.000000000000000,11,1.000000000000000,8/25/2021 15:00:00,301.216552734000004,0.000000000000000,-1.864562988000000,1.305106163000000,2.275938758604913
67.000000000000000,7,1.000000000000000,8/25/2021 15:00:00,301.216552734000004,0.000000000000000,-1.864562988000000,1.305106163000000,2.275938758604913
67.000000000000000,4,1.000000000000000,8/25/2021 14:00:00,301.083007812000005,0.000553930000000,1.393798828000000,-2.956985474000000,3.269011818024092
76.000000000000000,12,1.000000000000000,6/21/2022 16:00:00,289.465820312000005,0.000000000000000,5.707382202000000,1.055480957000000,5.804158134501161
76.000000000000000,6,1.000000000000000,6/21/2022 16:00:00,289.465820312000005,0.000000000000000,5.707382202000000,1.055480957000000,5.804158134501161
76.000000000000000,5,1.000000000000000,6/21/2022 17:00:00,297.983398437999995,0.000000000000000,1.157516479000000,0.175888062000000,1.170803574264562
76.000000000000000,9,1.000000000000000,6/21/2022 17:00:00,297.983398437999995,0.000000000000000,1.157516479000000,0.175888062000000,1.170803574264562
76.000000000000000,2,1.000000000000000,6/21/2022 18:00:00,293.572265625000000,0.000000000000000,1.100204468000000,0.115020752000000,1.106200544565862
76.000000000000000,13,1.000000000000000,6/21/2022 17:00:00,297.983398437999995,0.000000000000000,1.157516479000000,0.175888062000000,1.170803574264562
76.000000000000000,3,1.000000000000000,6/21/2022 18:00:00,293.572265625000000,0.000000000000000,1.100204468000000,0.115020752000000,1.106200544565862
76.000000000000000,1,1.000000000000000,6/21/2022 18:00:00,293.572265625000000,0.000000000000000,1.100204468000000,0.115020752000000,1.106200544565862
76.000000000000000,14,1.000000000000000,6/21/2022 18:00:00,293.572265625000000,0.000000000000000,1.100204468000000,0.115020752000000,1.106200544565862
76.000000000000000,10,1.000000000000000,6/21/2022 20:00:00,293.041992187999995,0.000006348000000,3.623168945000000,-3.475433350000000,5.020556759394783
76.000000000000000,4,1.000000000000000,6/21/2022 20:00:00,293.041992187999995,0.000006348000000,3.623168945000000,-3.475433350000000,5.020556759394783
76.000000000000000,8,1.000000000000000,6/21/2022 21:00:00,288.164794921999999,0.000003297000000,1.083328247000000,-1.364181519000000,1.742007837964353
76.000000000000000,15,1.000000000000000,6/21/2022 21:00:00,288.164794921999999,0.000003297000000,1.083328247000000,-1.364181519000000,1.742007837964353
76.000000000000000,7,1.000000000000000,6/21/2022 21:00:00,288.164794921999999,0.000003297000000,1.083328247000000,-1.364181519000000,1.742007837964353
76.000000000000000,11,1.000000000000000,6/21/2022 22:00:00,293.941650390999996,0.004511186000000,-2.015121460000000,1.230377197000000,2.361046917248810
308.000000000000000,1,1.000000000000000,8/2/2018 18:00:00,284.480224609000004,0.000012967000000,1.339996338000000,0.194763184000000,1.354076395073494
308.000000000000000,2,1.000000000000000,8/2/2018 17:00:00,287.825195312000005,0.000000000000000,1.181655884000000,0.453048706000000,1.265529042811778
308.000000000000000,3,1.000000000000000,8/2/2018 18:00:00,284.480224609000004,0.000012967000000,1.339996338000000,0.194763184000000,1.354076395073494
308.000000000000000,4,1.000000000000000,8/2/2018 20:00:00,307.157958984000004,0.000001714000000,2.091522217000000,0.663803101000000,2.194333552835988
308.000000000000000,5,1.000000000000000,8/2/2018 19:00:00,296.082031250000000,0.000000963000000,1.579696655000000,0.064682007000000,1.581020329991913
308.000000000000000,6,1.000000000000000,8/2/2018 19:00:00,296.082031250000000,0.000000963000000,1.579696655000000,0.064682007000000,1.581020329991913
308.000000000000000,7,1.000000000000000,8/2/2018 19:00:00,296.082031250000000,0.000000963000000,1.579696655000000,0.064682007000000,1.581020329991913
308.000000000000000,8,1.000000000000000,8/2/2018 20:00:00,307.157958984000004,0.000001714000000,2.091522217000000,0.663803101000000,2.194333552835988
308.000000000000000,9,1.000000000000000,8/2/2018 18:00:00,284.480224609000004,0.000012967000000,1.339996338000000,0.194763184000000,1.354076395073494
